Gathering Spot,"Pine","...",363,100,-5115
Gathering Spot,"Pine","...",595,100,-4434
Gathering Spot,"Bass","...",355,28,-4403
Territory Post,"Path To Ozoth's Spire Lower","...",224,89,-5203
Gathering Spot,"Pine","...",446,29,-4470
ServiceNPC,"Potion Merchant","...",743,164,-4447
Other,"Dodged","Dodged",354,34,-4599
Gathering Spot,"Pine","...",329,29,-4749
BROKEN,"Gathering Spot","null",501,49,-5557
Booth Shop,"...","...",926,117,-5511
Gathering Spot,"Pine","...",502,28,-5407
Other,"Dodged","Dodged",73,45,-4693
Gathering Spot,"Pine","...",347,29,-5329
Gathering Spot,"Pine","...",609,56,-4767
Gathering Spot,"Oak","...",664,79,-5147
Gathering Spot,"Bamboo","...",111,76,-4369
Gathering Spot,"Pine","...",574,99,-4443
Service,"Woodworking Station","...",778,77,-5080
Gathering Spot,"Pine","...",754,46,-5444
NPC,"Private","...",102,44,-5365
Gathering Spot,"Diamond","...",624,31,-4782
Other,"Reflected","Dodged",127,46,-5402
Gathering Spot,"Pine","...",118,45,-5365
ServiceNPC,"Emerald Merchant","...",740,164,-4438
Gathering Spot,"Pine","...",622,29,-4876
NPC,"Nichye","...",972,108,-5495
Gathering Spot,"Sky","...",765,45,-4546
Gathering Spot,"Pine","...",655,79,-5044
Other,"Bakery","Bakery",1013,112,-5479
Service,"Housing Balloon","...",987,108,-5488
Gathering Spot,"Pine","...",612,127,-4400
Gathering Spot,"Pine","...",233,117,-4570
Service,"Woodworking Station","...",753,166,-4427
Gathering Spot,"Pine","...",345,58,-4598
Other,"In the higher floor","§6In the higher floor",485,102,-5548
Gathering Spot,"Pine","...",115,72,-4661
Gathering Spot,"Pine","...",317,141,-4640
Gathering Spot,"Diamond","...",413,30,-4444
NPC,"Hive Air Merchant","Merchant",344,21,-5530
Service,"Weaponsmithing Station","...",905,124,-5570
Gathering Spot,"Bass","...",340,28,-4771
BROKEN,"Gathering Spot","null",711,49,-5281
Other,"Dodged","Dodged",805,70,-5214
Gathering Spot,"Bass","...",498,47,-5565
Gathering Spot,"Oak","...",511,112,-4760
NPC,"Reder","...",942,115,-5493
BROKEN,"Gathering Spot","null",782,96,-4531
NPC,"Challenger Apprentice","...",464,111,-5560
Gathering Spot,"Pine","...",574,99,-4439
Gathering Spot,"Pine","...",579,119,-4426
Gathering Spot,"Oak","...",662,79,-5170
Gathering Spot,"Sky","...",771,153,-4481
Territory Post,"Air Temple Upper","...",452,109,-4765
Gathering Spot,"Pine","...",161,115,-5490
Other,"Dodged","Dodged",246,88,-4659
Gathering Spot,"Pine","...",449,29,-4955
Gathering Spot,"Pine","...",630,93,-4380
Territory Post,"Thanos Exit","...",292,53,-5242
Gathering Spot,"Pine","...",538,29,-5413
Gathering Spot,"Pine","...",605,126,-4403
Gathering Spot,"Pine","...",88,44,-5424
Gathering Spot,"Pine","...",773,60,-5260
ServiceNPC,"Tool Merchant","...",243,95,-4575
Gathering Spot,"Pine","...",320,112,-4662
Miniquest,"Farming","83",534,32,-5157
Gathering Spot,"Pine","...",329,32,-5132
BROKEN,"Gathering Spot","null",791,157,-4385
Gathering Spot,"Pine","...",325,29,-4778
Gathering Spot,"Pine","...",165,91,-5438
Other,"Dodged","Dodged",404,44,-4951
NPC,"Melon? Merchant","Merchant",181,7,-5288
Gathering Spot,"Pine","...",840,46,-5295
Other,"Dodged","Dodged",135,42,-4451
Gathering Spot,"Oak","...",486,108,-4732
Service,"Cooking Station","...",755,166,-4451
Gathering Spot,"Pine","...",650,79,-5046
Gathering Spot,"Oak","...",783,80,-5178
Gathering Spot,"Oak","...",659,79,-5153
Gathering Spot,"Pine","...",443,29,-4473
Gathering Spot,"Pine","...",798,48,-5547
Gathering Spot,"Pine","...",615,56,-4763
Gathering Spot,"Sky","...",757,125,-4532
Gathering Spot,"Oak","...",437,112,-4830
Gathering Spot,"Pine","...",356,29,-4819
Other,"Dodged","Dodged",133,43,-4449
Gathering Spot,"Oak","...",512,113,-4757
Gathering Spot,"Pine","...",132,45,-5383
Gathering Spot,"Oak","...",544,115,-4775
Other,"Raid Keeper","§dRaid Keeper",721,45,-4452
Gathering Spot,"Bass","...",501,47,-5567
Other,"Dodged","Dodged",336,29,-4744
Gathering Spot,"Oak","...",508,113,-4757
Territory Post,"Ranol's Farm","...",756,47,-5441
NPC,"Platinum Dealer Merchant","Merchant",158,7,-5218
NPC,"Private","...",145,58,-5476
Gathering Spot,"Pine","...",231,80,-5273
Gathering Spot,"Pine","...",828,47,-5517
Gathering Spot,"Pine","...",728,58,-5414
NPC,"Thanos Citizen","Citizen",141,9,-5282
Gathering Spot,"Pine","...",166,74,-4638
Gathering Spot,"Pine","...",129,45,-5380
Gathering Spot,"Pine","...",363,57,-4386
Gathering Spot,"Pine","...",527,28,-5373
Gathering Spot,"Oak","...",515,112,-4760
Gathering Spot,"Pine","...",189,98,-5379
Gathering Spot,"Pine","...",640,77,-4962
Gathering Spot,"Pine","...",846,91,-5512
NPC,"Sergeant","...",177,89,-5454
Gathering Spot,"Oak","...",514,113,-4774
ServiceNPC,"Emerald Merchant","...",836,75,-5101
Booth Shop,"...","...",742,151,-4469
ServiceNPC,"Tool Merchant","...",530,30,-4991
Gathering Spot,"Koi","...",557,103,-5547
Gathering Spot,"Diamond","...",358,77,-4992
Territory Post,"Cliffside Passage","...",637,56,-4762
NPC,"Gordon","...",443,28,-4460
Other,"Reflected","Dodged",130,51,-5415
Territory Post,"Valley of the Lost","...",385,38,-4545
Territory Post,"Hive","...",334,32,-5450
ServiceNPC,"Powder Master","...",782,75,-5069
Gathering Spot,"Pine","...",80,83,-4352
NPC,"Narder","...",711,79,-5072
NPC,"Accessory Merchant","Merchant",891,123,-5591
Gathering Spot,"Koi","...",515,103,-5543
Gathering Spot,"Rice","...",501,45,-5541
Gathering Spot,"Pine","...",153,71,-4645
Gathering Spot,"Pine","...",428,29,-4458
Gathering Spot,"Pine","...",776,95,-5481
NPC,"Mastro","...",157,7,-5256
Gathering Spot,"Pine","...",635,55,-4780
Gathering Spot,"Oak","...",439,112,-4832
Gathering Spot,"Pine","...",597,115,-4463
Gathering Spot,"Sky","...",758,148,-4447
Gathering Spot,"Bamboo","...",96,79,-4338
Gathering Spot,"Pine","...",757,46,-5307
Gathering Spot,"Pine","...",496,76,-4431
BROKEN,"Gathering Spot","null",337,33,-5150
Gathering Spot,"Oak","...",660,79,-5172
Other,"Dodged","Dodged",304,32,-5549
Gathering Spot,"Pine","...",175,92,-4413
Gathering Spot,"Pine","...",634,65,-4849
Gathering Spot,"Pine","...",717,103,-5015
Gathering Spot,"Pine","...",635,93,-4374
Gathering Spot,"Sky","...",763,150,-4492
NPC,"Coal Miner","...",756,96,-4986
Gathering Spot,"Rice","...",495,48,-5557
Gathering Spot,"Pine","...",60,42,-5241
Gathering Spot,"Pine","...",162,44,-5377
Gathering Spot,"Pine","...",227,122,-4599
Other,"Dodged","Dodged",254,91,-4587
Gathering Spot,"Pine","...",593,146,-4399
Service,"Scribing Station","...",737,166,-4414
Gathering Spot,"Oak","...",787,80,-5178
Territory Post,"Canyon Path North West","...",112,77,-4692
Gathering Spot,"Pine","...",677,79,-5082
NPC,"Thesead Citizen","Citizen",788,73,-5062
Other,"Dodged","Dodged",303,32,-5552
ServiceNPC,"Liquid Merchant","...",167,7,-5324
Booth Shop,"...","...",335,76,-5497
NPC,"Mayor Eoric","...",942,121,-5549
Gathering Spot,"Pine","...",608,127,-4397
Gathering Spot,"Pine","...",855,139,-5595
NPC,"Lieutenant Gren","...",148,70,-5470
Gathering Spot,"Pine","...",336,94,-4670
Gathering Spot,"Pine","...",625,65,-4837
Service,"Alchemism Station","...",208,32,-5223
Gathering Spot,"Pine","...",764,46,-5398
BROKEN,"Gathering Spot","null",191,101,-4375
Other,"Next to the curtains","§6Next to the curtains",484,103,-5550
NPC,"Hive Water Merchant","Merchant",343,13,-5568
Gathering Spot,"Bass","...",149,43,-4450
Service,"Jeweling Station","...",747,166,-4416
Gathering Spot,"Pine","...",668,79,-5071
Territory Post,"Thanos Valley West","...",265,96,-5378
Gathering Spot,"Oak","...",777,80,-5177
Gathering Spot,"Oak","...",428,90,-4683
NPC,"Lumilda","...",1022,110,-5483
Gathering Spot,"Oak","...",832,80,-5170
Gathering Spot,"Pine","...",373,32,-5169
Gathering Spot,"Wheat","...",743,82,-5165
ServiceNPC,"Tool Merchant","...",738,46,-5444
Gathering Spot,"Pine","...",62,46,-4757
Gathering Spot,"Pine","...",81,45,-4651
Territory Post,"Aldorei's Arch","...",74,46,-4447
Other,"Kandon-Beda Bank","§2Kandon-Beda Bank",745,166,-4432
Gathering Spot,"Pine","...",648,79,-5081
Gathering Spot,"Rice","...",494,49,-5568
Gathering Spot,"Pine","...",372,29,-4422
Gathering Spot,"Diamond","...",623,30,-4827
Gathering Spot,"Sky","...",764,74,-4542
Gathering Spot,"Pine","...",163,115,-5488
Gathering Spot,"Pine","...",628,66,-4827
NPC,"Sergeant","...",132,66,-5490
Other,"Dodged","Dodged",499,29,-4971
Gathering Spot,"Pine","...",777,59,-5271
Gathering Spot,"Pine","...",670,79,-5058
Gathering Spot,"Pine","...",597,124,-4406
Territory Post,"Ghostly Path","...",68,47,-4688
NPC,"Nakoba","...",191,7,-5236
Gathering Spot,"Diamond","...",351,79,-5089
ServiceNPC,"Item Identifier","...",914,116,-5499
Territory Post,"Cherry Blossom Forest","...",604,100,-5487
Gathering Spot,"Pine","...",334,52,-5261
Miniquest,"Farming","88",79,48,-4772
Other,"Dodged","Dodged",217,96,-4592
Gathering Spot,"Pine","...",638,126,-5025
Other,"Eltom Bank","§2Eltom Bank",931,118,-5482
NPC,"Hive Servant","...",329,31,-5458
Gathering Spot,"Oak","...",507,108,-4724
Gathering Spot,"Oak","...",436,90,-4659
Service,"Tailoring Station","...",737,166,-4431
Gathering Spot,"Oak","...",427,81,-4837
Other,"Click the green","§6Click the green",485,104,-5547
Gathering Spot,"Pine","...",450,29,-5182
Gathering Spot,"Pine","...",81,53,-4371
ServiceNPC,"Powder Master","...",752,164,-4448
Gathering Spot,"Oak","...",678,79,-5159
Gathering Spot,"Pine","...",389,30,-5350
NPC,"Challenger Apprentice","...",477,111,-5560
Gathering Spot,"Pine","...",640,93,-4383
Territory Post,"Canyon Waterfall North","...",152,71,-4418
Gathering Spot,"Sky","...",792,156,-4381
Territory Post,"Canyon Path South West","...",222,82,-4712
Gathering Spot,"Oak","...",525,110,-4736
NPC,"Coal Miner","...",761,96,-4984
Gathering Spot,"Bass","...",341,27,-4780
Miniquest,"Farming","81",366,34,-5160
NPC,"Hive Servant","...",343,48,-5551
Gathering Spot,"Pine","...",321,111,-4408
Territory Post,"Canyon High Path","...",497,29,-5248
BROKEN,"Gathering Spot","null",367,75,-5001
Gathering Spot,"Pine","...",184,79,-4639
NPC,"Yansur","...",372,65,-5501
Gathering Spot,"Pine","...",623,55,-4771
Gathering Spot,"Pine","...",327,89,-4430
ServiceNPC,"Potion Merchant","...",807,75,-5108
NPC,"Challenger Apprentice","...",477,111,-5578
Gathering Spot,"Pine","...",484,79,-5045
Gathering Spot,"Oak","...",440,50,-4893
Gathering Spot,"Pine","...",605,100,-4433
Gathering Spot,"Pine","...",257,200,-4427
Gathering Spot,"Sky","...",752,202,-4500
Other,"MASTER PRIZE","§d§lMASTER PRIZE",335,5,-5611
Gathering Spot,"Oak","...",439,112,-4828
Gathering Spot,"Pine","...",602,100,-4436
Territory Post,"Canyon Survivor","...",305,116,-4535
Other,"Thanos Bank","§2Thanos Bank",167,11,-5314
Gathering Spot,"Bass","...",485,28,-4434
Service,"Jeweling Station","...",821,77,-5090
Other,"Dodged","Dodged",139,43,-4449
Gathering Spot,"Diamond","...",623,30,-4749
NPC,"Lieutenant","...",134,51,-5455
BROKEN,"Gathering Spot","null",733,49,-5287
Gathering Spot,"Pine","...",352,57,-4377
Gathering Spot,"Pine","...",624,93,-4372
Gathering Spot,"Sky","...",763,149,-4410
Gathering Spot,"Sky","...",769,144,-4470
Gathering Spot,"Koi","...",526,103,-5569
Gathering Spot,"Pine","...",821,97,-5568
NPC,"Irlok","...",499,155,-4778
Service,"Armouring Station","...",789,77,-5099
Gathering Spot,"Diamond","...",627,32,-4784
ServiceNPC,"Emerald Merchant","...",164,7,-5322
Gathering Spot,"Bass","...",513,43,-5541
Gathering Spot,"Sky","...",761,150,-4490
Gathering Spot,"Oak","...",532,116,-4763
Gathering Spot,"Pine","...",476,28,-5177
Gathering Spot,"Pine","...",920,83,-5392
NPC,"Siegfried Fan Merchant","Merchant",775,75,-5090
Gathering Spot,"Rice","...",512,45,-5537
Other,"Dodged","Dodged",364,29,-4824
NPC,"Duri","...",186,7,-5266
Gathering Spot,"Pine","...",542,29,-5413
Territory Post,"Canyon Of The Lost","...",464,30,-4469
Territory Post,"Military Base Upper","...",220,139,-5472
Gathering Spot,"Pine","...",224,119,-4641
NPC,"Coal Miner","...",753,100,-4984
Other,"Dodged","Dodged",383,30,-5477
Territory Post,"Military Base","...",117,51,-5440
NPC,"Thesead Citizen","Citizen",742,79,-5183
NPC,"Private","...",159,74,-5453
Gathering Spot,"Oak","...",452,88,-4705
Service,"Jeweling Station","...",226,31,-5254
Gathering Spot,"Oak","...",500,112,-4746
Gathering Spot,"Pine","...",654,79,-5051
Gathering Spot,"Pine","...",621,55,-4769
NPC,"Coal Miner","...",758,100,-4981
NPC,"Thanos Citizen","Citizen",176,7,-5215
Gathering Spot,"Pine","...",287,130,-4571
Gathering Spot,"Pine","...",715,102,-5020
Gathering Spot,"Pine","...",604,87,-4424
Other,"Eltom Bank","§2Eltom Bank",930,118,-5481
Gathering Spot,"Pine","...",665,79,-5067
Gathering Spot,"Pine","...",104,78,-4348
Gathering Spot,"Pine","...",834,102,-5067
Gathering Spot,"Pine","...",192,112,-4655
BROKEN,"NPC","null",151,53,-5453
Gathering Spot,"Diamond","...",362,78,-4988
NPC,"Hive Servant","...",368,48,-5495
NPC,"Volmor","...",357,159,-5037
Gathering Spot,"Pine","...",465,29,-5191
Gathering Spot,"Pine","...",778,103,-5001
ServiceNPC,"Blacksmith","...",206,31,-5259
Gathering Spot,"Pine","...",232,123,-4598
Gathering Spot,"Rice","...",508,45,-5538
ServiceNPC,"Armour Merchant","...",250,30,-5225
BROKEN,"Gathering Spot","null",738,82,-5164
Gathering Spot,"Pine","...",392,29,-4426
Gathering Spot,"Pine","...",831,44,-5557
Service,"Cooking Station","...",208,31,-5232
Gathering Spot,"Diamond","...",37,45,-4646
Gathering Spot,"Oak","...",417,90,-4647
Gathering Spot,"Diamond","...",620,30,-4826
NPC,"Shifty Merchant","Merchant",200,7,-5230
ServiceNPC,"Emerald Merchant","...",920,117,-5475
Gathering Spot,"Sky","...",760,128,-4518
NPC,"Master Armour Merchant","Merchant",334,5,-5613
Gathering Spot,"Pine","...",239,87,-5211
Other,"To open the door","§6To open the door",484,103,-5546
Gathering Spot,"Sky","...",765,150,-4490
Gathering Spot,"Pine","...",507,82,-5357
Miniquest,"Woodcutting","88",87,84,-4340
Gathering Spot,"Oak","...",549,111,-4794
Other,"Dodged","Dodged",252,92,-4588
Gathering Spot,"Pine","...",255,142,-4601
Territory Post,"Canyon Dropoff","...",303,102,-4439
Gathering Spot,"Pine","...",236,83,-5246
Gathering Spot,"Sky","...",755,149,-4418
ServiceNPC,"Armour Merchant","...",775,75,-5104
Other,"Dodged","Dodged",385,31,-5481
Gathering Spot,"Pine","...",526,29,-5172
NPC,"Hive Earth Merchant","Merchant",343,17,-5549
Gathering Spot,"Pine","...",838,47,-5368
Gathering Spot,"Pine","...",176,68,-5309
NPC,"Master Trinket Merchant","Merchant",343,5,-5613
Gathering Spot,"Diamond","...",627,32,-4832
NPC,"Thanos Citizen","Citizen",141,9,-5279
Gathering Spot,"Pine","...",601,87,-4420
NPC,"Dorroc","...",179,7,-5228
Gathering Spot,"Pine","...",585,120,-4421
Gathering Spot,"Sky","...",748,180,-4365
Gathering Spot,"Bass","...",479,28,-4435
Gathering Spot,"Oak","...",439,90,-4690
Gathering Spot,"Oak","...",527,112,-4750
Gathering Spot,"Pine","...",664,79,-5058
Other,"you are able to reset The Canary Calls.","§7For the duration of the §5[§dHERO§5] §dBeta§7,",685,81,-5015
Gathering Spot,"Diamond","...",359,77,-5093
Gathering Spot,"Pine","...",692,79,-5096
NPC,"Thesead Child","...",815,76,-5118
Gathering Spot,"Pine","...",484,80,-5020
Gathering Spot,"Pine","...",141,69,-4656
Miniquest,"Woodcutting","81",81,56,-5289
Gathering Spot,"Pine","...",74,45,-5237
Gathering Spot,"Sky","...",775,81,-4522
BROKEN,"Gathering Spot","null",682,80,-5152
Gathering Spot,"Sky","...",753,149,-4416
ServiceNPC,"Scroll Merchant","...",1004,110,-5464
Gathering Spot,"Pine","...",661,79,-5035
Other,"Dodged","Dodged",303,32,-5551
Gathering Spot,"Pine","...",851,101,-5079
Gathering Spot,"Oak","...",684,79,-5150
Gathering Spot,"Pine","...",595,146,-4397
Gathering Spot,"Oak","...",488,114,-4746
Gathering Spot,"Pine","...",597,100,-4436
Gathering Spot,"Pine","...",117,69,-5414
Gathering Spot,"Pine","...",692,79,-5090
Gathering Spot,"Bass","...",381,28,-4651
Gathering Spot,"Pine","...",666,79,-5035
NPC,"Thanos Citizen","Citizen",204,30,-5244
Gathering Spot,"Pine","...",682,79,-5082
Gathering Spot,"Bass","...",384,28,-4656
Gathering Spot,"Pine","...",824,46,-5321
Gathering Spot,"Pine","...",350,57,-4380
NPC,"Hive Thunder Merchant","Merchant",344,29,-5500
Gathering Spot,"Wheat","...",744,82,-5170
