Gathering Spot,"Sky","...",977,154,-4828
Gathering Spot,"Sky","...",1001,107,-4634
Gathering Spot,"Sky","...",1194,142,-4609
Gathering Spot,"Starfish","...",1302,189,-4482
Other,"Golden Spoon Award 997 AP","§6§lGolden Spoon §6Award 994 AP",956,54,-4276
Gathering Spot,"Sky","...",1237,143,-4878
Miniquest,"Slaying","97",1123,145,-4436
Gathering Spot,"Sky","...",1263,175,-4582
Other,"Kandon-Beda Bank","§2Kandon-Beda Bank",749,150,-4501
Gathering Spot,"Oak","...",1437,84,-4368
Gathering Spot,"Hemp","...",1064,119,-4458
ServiceNPC,"Liquid Merchant","...",995,16,-5135
Gathering Spot,"Starfish","...",1074,142,-4678
Gathering Spot,"Sky","...",1200,158,-4815
Other,"Kandon-Beda Bank","§2Kandon-Beda Bank",741,148,-4483
Gathering Spot,"Sky","...",1286,64,-4764
ServiceNPC,"Emerald Merchant","...",1081,108,-4536
NPC,"Rodoroc Dwarf","...",1062,20,-5127
Gathering Spot,"Sky","...",1465,149,-4946
Gathering Spot,"Sky","...",1356,139,-4541
Service,"Jeweling Station","...",741,149,-4508
Gathering Spot,"Starfish","...",1146,107,-4805
Gathering Spot,"Willow","...",1144,124,-4877
NPC,"Relend","...",1304,35,-4043
Gathering Spot,"Sky","...",1318,169,-4833
Gathering Spot,"Sky","...",1313,188,-4479
Gathering Spot,"Starfish","...",1306,35,-4054
Gathering Spot,"Sky","...",992,157,-4825
Gathering Spot,"Sky","...",1025,143,-4820
Gathering Spot,"Sky","...",1249,131,-4798
Other,"Golden Eagle Theatre","§6Golden Eagle Theatre",1125,127,-4546
Gathering Spot,"Sky","...",1286,122,-4723
BROKEN,"Gathering Spot","null",1251,135,-4916
Other,"F-088Y Unit 6: ABSENT","§cF-088Y Unit 6: §4ABSENT",1317,29,-4670
Gathering Spot,"Sky","...",1176,128,-4799
Gathering Spot,"Sky","...",1206,55,-4945
Gathering Spot,"Sky","...",1309,67,-4699
Gathering Spot,"Sky","...",1196,153,-4511
Gathering Spot,"Sky","...",1011,110,-4593
Gathering Spot,"Sky","...",1281,119,-4730
Other,"Biofuel: 48% CAPACITY","§2Biofuel: §e48% CAPACITY",1318,30,-4670
Gathering Spot,"Hemp","...",1009,136,-4884
Gathering Spot,"Sky","...",990,157,-4828
Gathering Spot,"Jungle","...",1260,37,-4107
Other,"Rodoroc Bank","§2Rodoroc Bank",1019,19,-5130
Gathering Spot,"Sky","...",1001,164,-4862
ServiceNPC,"Scroll Merchant","...",749,150,-4462
Gathering Spot,"Sky","...",1116,179,-4570
Gathering Spot,"Sky","...",1194,147,-4835
BROKEN,"Gathering Spot","null",1130,112,-4727
Gathering Spot,"Sky","...",1399,104,-4408
Gathering Spot,"Sky","...",1473,150,-4950
Gathering Spot,"Sky","...",1237,82,-4424
NPC,"Seaskipper Captain","Utility",1263,35,-4095
Gathering Spot,"Sky","...",1313,69,-4695
Gathering Spot,"Sky","...",1283,64,-4736
ServiceNPC,"Armour Merchant","...",928,110,-4546
Gathering Spot,"Sky","...",1080,59,-4853
Gathering Spot,"Sky","...",1133,183,-4549
Other,"Ahmsord Bank","§2Ahmsord Bank",1081,111,-4538
Gathering Spot,"Sky","...",1198,158,-4817
Gathering Spot,"Sky","...",1356,79,-4657
Gathering Spot,"Sky","...",1471,150,-4935
BROKEN,"Gathering Spot","null",1212,136,-4503
Gathering Spot,"Oak","...",1439,84,-4359
Gathering Spot,"Sky","...",1319,79,-4643
NPC,"Ahmsord Child","...",1105,192,-4545
ServiceNPC,"Emerald Merchant","...",980,16,-5135
Gathering Spot,"Sky","...",1362,92,-4923
BROKEN,"Gathering Spot","null",796,107,-4443
Other,"Strange Area","§6§l§kStrange Area",1296,18,-4671
Gathering Spot,"Sky","...",1275,118,-4745
Gathering Spot,"Sky","...",1373,88,-4408
Territory Post,"Sky Castle","...",913,92,-4413
Service,"Weaponsmithing Station","...",1070,20,-5147
Gathering Spot,"Sky","...",1250,151,-4565
Gathering Spot,"Sky","...",1260,127,-4800
BROKEN,"Gathering Spot","null",1243,143,-4838
Territory Post,"Astraulus' Tower","...",1206,128,-4922
Gathering Spot,"Sky","...",1173,143,-4513
Gathering Spot,"Sky","...",1023,143,-4818
Territory Post,"Raider's Base Lower","...",1454,102,-4299
Gathering Spot,"Hemp","...",1486,60,-4953
Gathering Spot,"Sky","...",1274,126,-4818
Gathering Spot,"Starfish","...",1335,118,-4710
Gathering Spot,"Sky","...",773,83,-4505
Other,"Golden Eagle Theatre","§6Golden Eagle Theatre",1120,129,-4555
Gathering Spot,"Molten Eel","...",1238,69,-4990
Gathering Spot,"Sky","...",974,154,-4826
NPC,"Baker","...",1104,114,-4435
Other,"to rotate","§6Right-click",1340,15,-5028
Gathering Spot,"Sky","...",1322,67,-4668
Gathering Spot,"Voidstone","...",864,43,-4405
Gathering Spot,"Hemp","...",800,102,-4450
Gathering Spot,"Sky","...",1459,149,-4940
Gathering Spot,"Starfish","...",1306,189,-4483
Other,"Kandon-Beda Bank","§2Kandon-Beda Bank",748,150,-4492
Gathering Spot,"Sky","...",1320,67,-4666
Gathering Spot,"Starfish","...",1323,142,-4602
Other,"Siegfried Fan Items","§6Siegfried Fan Items",1028,111,-4588
Gathering Spot,"Sky","...",1166,129,-4598
Gathering Spot,"Sky","...",1350,87,-4427
Other,"Rodoroc Bank","§2Rodoroc Bank",1019,19,-5140
Gathering Spot,"Sky","...",777,81,-4520
Gathering Spot,"Diamond","...",1184,51,-4800
Service,"Weaponsmithing Station","...",1319,37,-4100
ServiceNPC,"Item Identifier","...",1077,108,-4549
Gathering Spot,"Sky","...",1283,64,-4731
Gathering Spot,"Sky","...",949,151,-4544
Gathering Spot,"Sky","...",1309,67,-4692
Gathering Spot,"Sky","...",1088,108,-4737
Gathering Spot,"Sky","...",1230,68,-4970
Service,"Weaponsmithing Station","...",734,152,-4461
ServiceNPC,"Emerald Merchant","...",979,16,-5124
Gathering Spot,"Starfish","...",1319,142,-4601
NPC,"Brie","...",901,55,-4257
Gathering Spot,"Sky","...",1051,160,-4668
Gathering Spot,"Hemp","...",1213,136,-4499
NPC,"Kale","...",901,54,-4273
ServiceNPC,"Scroll Merchant","...",1034,19,-5120
BROKEN,"Gathering Spot","null",858,91,-4520
Gathering Spot,"Sky","...",1241,177,-4845
Service,"Scribing Station","...",1321,37,-4087
Gathering Spot,"Sky","...",1265,119,-4742
Gathering Spot,"Starfish","...",1077,142,-4677
Gathering Spot,"Sky","...",1234,70,-4973
ServiceNPC,"Blacksmith","...",1096,107,-4555
Gathering Spot,"Sky","...",1255,126,-4821
Gathering Spot,"Sky","...",1300,66,-4726
Gathering Spot,"Sky","...",1290,66,-4711
Gathering Spot,"Hemp","...",798,102,-4448
Gathering Spot,"Sky","...",1268,119,-4729
Gathering Spot,"Sky","...",1184,129,-4696
Gathering Spot,"Sky","...",1033,153,-4839
Gathering Spot,"Sky","...",773,83,-4509
Gathering Spot,"Sky","...",1319,79,-4647
Gathering Spot,"Sky","...",1164,107,-4800
Gathering Spot,"Voidstone","...",1050,69,-4818
Service,"Alchemism Station","...",1077,21,-5130
Gathering Spot,"Starfish","...",1360,121,-4724
NPC,"Scavenger Hunt Collector","...",1036,115,-4531
Gathering Spot,"Sky","...",1272,124,-4703
Gathering Spot,"Sky","...",1296,67,-4687
Gathering Spot,"Hemp","...",1238,143,-4845
Gathering Spot,"Jungle","...",1273,37,-4128
Gathering Spot,"Sky","...",943,149,-4551
Gathering Spot,"Sky","...",1272,184,-4477
Gathering Spot,"Sky","...",971,142,-4861
Gathering Spot,"Sky","...",1238,177,-4842
Gathering Spot,"Sky","...",1227,118,-4479
Gathering Spot,"Sky","...",1335,184,-4475
Gathering Spot,"Oak","...",1476,59,-4952
Gathering Spot,"Sky","...",1036,153,-4836
Gathering Spot,"Sky","...",1055,154,-4848
ServiceNPC,"Liquid Merchant","...",1062,108,-4549
BROKEN,"Gathering Spot","null",1062,123,-4475
Gathering Spot,"Sky","...",1249,132,-4938
Gathering Spot,"Sky","...",1461,149,-4942
Gathering Spot,"Sky","...",1323,142,-4555
Gathering Spot,"Sky","...",1286,64,-4760
Service,"Tailoring Station","...",748,149,-4506
Gathering Spot,"Sky","...",1112,179,-4570
BROKEN,"Gathering Spot","null",1198,50,-4800
Gathering Spot,"Diamond","...",1247,66,-4781
BROKEN,"Gathering Spot","null",1075,68,-4821
Gathering Spot,"Willow","...",1121,124,-4863
Gathering Spot,"Sky","...",1144,134,-4511
Gathering Spot,"Sky","...",965,45,-4432
Gathering Spot,"Voidstone","...",1082,72,-4816
Other,"Chef's Dining Hall","§6Chef's Dining Hall",929,54,-4297
Gathering Spot,"Sky","...",1106,137,-4435
Gathering Spot,"Sky","...",1254,93,-4487
Territory Post,"Jofash Tunnel","...",1255,50,-4321
Gathering Spot,"Oak","...",1462,61,-4943
Gathering Spot,"Sky","...",1135,183,-4547
Gathering Spot,"Sky","...",1324,148,-4598
Gathering Spot,"Sky","...",1275,127,-4863
Gathering Spot,"Sky","...",1080,59,-4857
Gathering Spot,"Sky","...",1336,139,-4635
Service,"Woodworking Station","...",744,149,-4487
NPC,"Crank","...",959,44,-4448
Gathering Spot,"Jungle","...",1276,37,-4125
Gathering Spot,"Sky","...",1003,164,-4860
Gathering Spot,"Sky","...",1291,65,-4687
Gathering Spot,"Oak","...",1437,84,-4357
Gathering Spot,"Jungle","...",1270,37,-4125
Other,"< Airship Docks","§9< Airship Docks",1102,126,-4563
Gathering Spot,"Molten Eel","...",1244,69,-4996
Gathering Spot,"Sky","...",1339,142,-4562
Gathering Spot,"Hemp","...",790,104,-4447
Gathering Spot,"Sky","...",1262,127,-4798
Gathering Spot,"Sky","...",1330,78,-4664
Gathering Spot,"Sky","...",1343,143,-4583
Gathering Spot,"Sky","...",1036,153,-4842
Gathering Spot,"Sky","...",1214,165,-4848
Gathering Spot,"Hemp","...",1232,142,-4835
Gathering Spot,"Sky","...",1461,149,-4946
Gathering Spot,"Sky","...",1366,142,-4626
Gathering Spot,"Sky","...",1173,107,-4803
Gathering Spot,"Sky","...",1235,177,-4845
Gathering Spot,"Sky","...",937,161,-4520
Other,"Ahmsord Bank","§2Ahmsord Bank",1073,111,-4538
Gathering Spot,"Sky","...",1311,188,-4477
Gathering Spot,"Sky","...",964,138,-4487
Gathering Spot,"Sky","...",1231,118,-4479
Gathering Spot,"Sky","...",1332,78,-4662
Gathering Spot,"Jungle","...",1256,37,-4110
Gathering Spot,"Sky","...",1296,189,-4472
Other,"Golden Eagle Theatre","§6Golden Eagle Theatre",1113,110,-4547
Service,"Armouring Station","...",1320,37,-4098
Gathering Spot,"Sky","...",1132,184,-4533
Service,"Woodworking Station","...",1064,20,-5127
Miniquest,"Slaying","98",1005,121,-4790
Service,"Cooking Station","...",738,152,-4471
Gathering Spot,"Jungle","...",1297,37,-4104
Gathering Spot,"Sky","...",1292,66,-4713
Gathering Spot,"Sky","...",1261,119,-4719
Gathering Spot,"Sky","...",1196,158,-4815
ServiceNPC,"Powder Master","...",968,110,-4541
Gathering Spot,"Jungle","...",1307,37,-4128
ServiceNPC,"Emerald Merchant","...",1073,108,-4536
Other,"Wig Shop","§r§6Wig Shop",998,121,-4512
BROKEN,"Gathering Spot","null",1051,68,-4812
Gathering Spot,"Sky","...",1216,54,-4945
Other,"Kandon-Beda Bank","§2Kandon-Beda Bank",749,150,-4491
Gathering Spot,"Sky","...",1240,93,-4483
Gathering Spot,"Sky","...",1086,108,-4739
Territory Post,"Raider's Base Upper","...",1442,85,-4377
Gathering Spot,"Sky","...",1351,122,-4740
Gathering Spot,"Sky","...",1210,136,-4523
Other,"Kandon-Beda Bank","§2Kandon-Beda Bank",750,150,-4500
Gathering Spot,"Sky","...",1287,66,-4675
Gathering Spot,"Sky","...",1350,79,-4662
Territory Post,"Ahmsord","...",1009,114,-4568
Gathering Spot,"Sky","...",1085,187,-4540
Gathering Spot,"Sky","...",1028,143,-4818
Gathering Spot,"Molten Eel","...",1235,69,-4991
Territory Post,"Central Islands","...",1192,55,-4667
Gathering Spot,"Sky","...",1192,147,-4833
Gathering Spot,"Oak","...",1435,84,-4359
Gathering Spot,"Sky","...",1313,69,-4699
Gathering Spot,"Sky","...",1243,143,-4871
Gathering Spot,"Sky","...",1244,177,-4850
Gathering Spot,"Sky","...",1462,148,-4935
Service,"Scribing Station","...",1021,114,-4539
Gathering Spot,"Sky","...",1337,184,-4479
Other,"Chef's Dining Hall","§6Chef's Dining Hall",916,54,-4283
Gathering Spot,"Willow","...",1110,127,-4883
Other,"Siegfried Scavenger Hunt","§dSiegfried Scavenger Hunt",1028,115,-4541
NPC,"The Secretary","...",1121,101,-4525
Gathering Spot,"Hemp","...",1245,143,-4842
Gathering Spot,"Sky","...",1021,147,-4873
ServiceNPC,"Emerald Merchant","...",980,16,-5146
Gathering Spot,"Sky","...",1225,152,-4449
Service,"Armouring Station","...",1053,20,-5147
Gathering Spot,"Sky","...",1321,79,-4645
Gathering Spot,"Willow","...",1108,127,-4881
NPC,"Kandon-Beda Citizen","Citizen",747,151,-4454
NPC,"Help Wanted","...",1108,109,-4555
Miniquest,"Slaying","99",1348,127,-4470
Gathering Spot,"Sky","...",1087,187,-4542
Territory Post,"Molten Reach","...",1256,131,-4927
Gathering Spot,"Sky","...",1338,139,-4637
Gathering Spot,"Sky","...",1041,152,-4844
BROKEN,"Gathering Spot","null",1122,145,-4432
Service,"Armouring Station","...",1006,114,-4537
Gathering Spot,"Diamond","...",1152,108,-4768
BROKEN,"Gathering Spot","null",1208,166,-4847
Service,"Alchemism Station","...",1011,115,-4533
Gathering Spot,"Sky","...",1264,119,-4722
Gathering Spot,"Sky","...",1234,188,-4490
Gathering Spot,"Sky","...",1217,142,-4614
Gathering Spot,"Sky","...",1305,67,-4682
Other,"SLAY!","§c§lSLAY!",1088,70,-4686
Gathering Spot,"Sky","...",1197,144,-4583
Gathering Spot,"Sky","...",1358,87,-4421
Other,"Ahmsord Bank","§2Ahmsord Bank",1073,111,-4560
NPC,"Ahmsord Citizen","Citizen",1009,112,-4546
Gathering Spot,"Sky","...",1241,103,-4451
Gathering Spot,"Sky","...",1227,69,-4974
Gathering Spot,"Sky","...",1355,79,-4646
Gathering Spot,"Voidstone","...",827,45,-4408
Gathering Spot,"Sky","...",1302,67,-4679
NPC,"Ahmsord Citizen","Citizen",1077,108,-4543
Territory Post,"Kandon-Beda","...",747,112,-4466
Gathering Spot,"Sky","...",1299,117,-4744
BROKEN,"Gathering Spot","null",982,45,-4905
Gathering Spot,"Willow","...",1143,123,-4901
Gathering Spot,"Sky","...",1165,113,-4734
ServiceNPC,"Powder Master","...",729,155,-4467
Gathering Spot,"Jungle","...",1297,37,-4097
Gathering Spot,"Sky","...",1223,152,-4447
Gathering Spot,"Sky","...",1292,66,-4709
Gathering Spot,"Sky","...",1400,133,-4717
Gathering Spot,"Sky","...",974,154,-4830
Gathering Spot,"Sky","...",1009,167,-4833
Service,"Armouring Station","...",740,152,-4464
Gathering Spot,"Sky","...",1116,109,-4744
Gathering Spot,"Sky","...",1311,69,-4697
NPC,"Chef Hamsey","...",916,54,-4273
Gathering Spot,"Willow","...",1124,124,-4898
NPC,"Siegfried Fan","...",1022,112,-4545
Gathering Spot,"Sky","...",936,139,-4474
Territory Post,"Ahmsord Outskirts","...",1257,128,-4808
NPC,"Snail Race Supervisor","...",980,107,-4827
Other,"Golden Eagle Theatre","§6Golden Eagle Theatre",1126,127,-4545
Gathering Spot,"Sky","...",1322,67,-4670
ServiceNPC,"Blacksmith","...",1002,112,-4538
Gathering Spot,"Sky","...",1202,163,-4845
Gathering Spot,"Molten Eel","...",1232,69,-4996
Gathering Spot,"Sky","...",1078,59,-4855
Gathering Spot,"Voidstone","...",831,44,-4404
Gathering Spot,"Sky","...",1326,67,-4678
Gathering Spot,"Sky","...",1306,67,-4696
Gathering Spot,"Sky","...",1210,54,-4936
Gathering Spot,"Sky","...",1248,131,-4927
NPC,"Ahmsord Citizen","Citizen",1019,110,-4595
BROKEN,"Gathering Spot","null",1247,138,-4908
NPC,"Literature Merchant","Merchant",1020,112,-4534
Gathering Spot,"Sky","...",978,164,-4815
Other,"Golden Spoon Award 998 AP","§6§lGolden Spoon §6Award 995 AP",957,54,-4276
Gathering Spot,"Sky","...",1260,126,-4882
Gathering Spot,"Sky","...",1252,131,-4927
Gathering Spot,"Sky","...",1286,123,-4722
Gathering Spot,"Sky","...",1272,126,-4820
Gathering Spot,"Starfish","...",1304,189,-4478
Gathering Spot,"Sky","...",1087,187,-4538
Gathering Spot,"Sky","...",946,151,-4547
Gathering Spot,"Sky","...",1247,74,-4981
ServiceNPC,"Blacksmith","...",1096,107,-4543
Gathering Spot,"Sky","...",1112,122,-4762
Gathering Spot,"Sky","...",1121,158,-4589
Other,"< Airship Docks","§9< Airship Docks",1117,126,-4557
Territory Post,"Temple Island","...",1089,162,-4663
ServiceNPC,"Item Identifier","...",727,154,-4479
Gathering Spot,"Sky","...",1470,150,-4947
Service,"Tailoring Station","...",1057,22,-5152
Gathering Spot,"Sky","...",1114,179,-4568
Other,"Right-click","§7to place ammo",1334,12,-5028
Other,"Chef's Dining Hall","§6Chef's Dining Hall",924,54,-4297
Gathering Spot,"Molten Eel","...",1361,36,-4936
Gathering Spot,"Sky","...",1322,67,-4676
BROKEN,"Gathering Spot","null",863,92,-4506
Territory Post,"Swamp Island","...",1143,108,-4796
Gathering Spot,"Sky","...",1205,138,-4513
Gathering Spot,"Sky","...",1088,108,-4749
NPC,"Hrona","...",1470,86,-4334
Gathering Spot,"Oak","...",1460,61,-4945
Gathering Spot,"Sky","...",1286,122,-4727
Gathering Spot,"Sky","...",1233,143,-4425
Gathering Spot,"Sky","...",1023,147,-4871
Gathering Spot,"Sky","...",1184,117,-4739
NPC,"Festival Goer","...",1549,117,-5069
Gathering Spot,"Starfish","...",1076,142,-4681
Gathering Spot,"Voidstone","...",1046,69,-4815
Gathering Spot,"Sky","...",1335,184,-4469
Gathering Spot,"Oak","...",1435,84,-4370
