Gathering Spot, Oak, ..., -615, 38, -2727
Gathering Spot, Birch, ..., 945, 74, -2883
Gathering Spot, Dark, ..., 845, 37, -3943
Other, Pirate Cove Bank, §2Pirate Cove Bank, -710, 40, -3090
NPC, Silver Rewards Merchant, Merchant, -1062, 66, -2423
Gathering Spot, Barley, ..., -317, 41, -2493
Gathering Spot, Wheat, ..., 481, 46, -2920
Gathering Spot, Spruce, ..., 978, 37, -3488
NPC, Captain, ..., 904, 33, -2765
Gathering Spot, Kanderstone, ..., 855, 31, -4017
NPC, Souvenir Merchant, Merchant, -335, 40, -2485
NPC, Seaskipper Captain, Utility, 1080, 35, -2540
Gathering Spot, Jungle, ..., 1294, 37, -4101
Gathering Spot, Dark, ..., 876, 49, -3973
Service, Housing Balloon, ..., 82, 37, -3092
Other, Pirate Cove Bank, §2Pirate Cove Bank, -662, 37, -3109
Gathering Spot, Icefish, ..., 916, 35, -3391
Territory Post, Santa's Hideout, ..., 1148, 46, -3118
Other, Pirate Cove Bank, §2Pirate Cove Bank, -630, 51, -3105
Gathering Spot, Jungle, ..., 1268, 56, -3646
NPC, Wynnter 2017 Merchant, Merchant, 1089, 45, -3124
Gathering Spot, Wheat, ..., 487, 44, -2926
ServiceNPC, Item Identifier, ..., 802, 59, -3389
Service, Trade Market, ..., 105, 68, -3194
Territory Post, Nodguj Nation, ..., 815, 62, -3358
Gathering Spot, Dark, ..., 842, 36, -3907
ServiceNPC, Weapon Merchant, ..., 135, 66, -3159
Gathering Spot, Jungle, ..., -615, 78, -3076
Other, Golden Fish Trader, §fGolden Fish Trader, -689, 42, -3076
Other, Santa's House, §cS§aa§cn§at§ca§a'§cs §aH§co§au§cs§ae, 1146, 53, -3128
Gathering Spot, Oat, ..., 510, 43, -2807
Gathering Spot, Wheat, ..., 464, 45, -2927
Gathering Spot, Oat, ..., 504, 44, -2819
NPC, Dalben, ..., 883, 47, -2872
Gathering Spot, Jungle, ..., -699, 78, -3115
ServiceNPC, Armour Merchant, ..., 801, 60, -3333
Gathering Spot, Oat, ..., 514, 44, -2811
NPC, Selchar Citizen, Citizen, 23, 67, -3199
Gathering Spot, Birch, ..., 878, 47, -2891
Gathering Spot, Oak, ..., -599, 37, -2744
ServiceNPC, Emerald Merchant, ..., 800, 60, -3326
Gathering Spot, Jungle, ..., 1297, 37, -4097
BROKEN, Gathering Spot, null, 505, 43, -2811
NPC, Neny, ..., 106, 36, -3103
Other, Toy, Toy, 1141, 111, -3164
NPC, Seaskipper Captain, Utility, -1948, 36, -4225
Gathering Spot, Silver, ..., -881, 42, -3809
ServiceNPC, Armour Merchant, ..., -627, 39, -3085
Other, Barley, Barley, 501, 37, -2918
Territory Post, The Bear Zoo, ..., -335, 42, -2499
Gathering Spot, Silver, ..., -889, 41, -3812
Gathering Spot, Jungle, ..., -669, 71, -3038
Other, Toy, Toy, 1139, 110, -3160
Other, Craftmas Island Bank, §2Craftmas Island Bank, 1138, 44, -3118
Gathering Spot, Jungle, ..., 1090, 38, -4116
NPC, Gold Rewards Merchant, Merchant, -1067, 66, -2395
Gathering Spot, Malt, ..., 366, 42, -2819
Other, Malt, Malt, 427, 37, -2881
ServiceNPC, Blacksmith, ..., -657, 37, -3074
Other, Selchar Bank, §2Selchar Bank, 86, 69, -3204
Service, Housing Balloon, ..., -1171, 66, -2434
NPC, C.S.S Wavebreaker Captain, ..., 153, 39, -3111
Other, Seasail Shop, §bSeasail Shop, 89, 36, -3068
NPC, Seaskipper Captain, Utility, 1263, 35, -4095
Other, Nodguj Bank, §2Nodguj Bank, 792, 63, -3343
Gathering Spot, Dark, ..., 823, 53, -3991
Gathering Spot, Oat, ..., 528, 43, -2812
Other, Gold Rewards, §eGold Rewards, -1069, 66, -2398
Gathering Spot, Sorghum, ..., -1402, 79, -2277
Gathering Spot, Oat, ..., -89, 47, -2508
BROKEN, Gathering Spot, null, 380, 40, -2833
Gathering Spot, Icefish, ..., 847, 27, -3312
Gathering Spot, Dark, ..., 969, 50, -3955
Gathering Spot, Silver, ..., -872, 44, -3810
Gathering Spot, Icefish, ..., 1085, 31, -3110
ServiceNPC, Potion Merchant, ..., 93, 66, -3167
Service, Boat Fast Travel, ..., 1081, 37, -2535
Territory Post, Tree Island, ..., -388, 47, -3831
Gathering Spot, Jungle, ..., -1046, 35, -4177
NPC, Selchar Citizen, Citizen, 119, 67, -3175
Gathering Spot, Oat, ..., 512, 45, -2824
Gathering Spot, Malt, ..., 357, 40, -2818
NPC, Troll, ..., 1099, 173, -2869
ServiceNPC, Powder Master, ..., -658, 37, -3064
Other, Craftmas Island Bank, §2Craftmas Island Bank, 1147, 44, -3113
Service, Jeweling Station, ..., 113, 38, -3118
ServiceNPC, Potion Merchant, ..., -1170, 66, -2383
NPC, Phinas, ..., -1672, 39, -2083
Gathering Spot, Barley, ..., 569, 41, -2964
ServiceNPC, Emerald Merchant, ..., -721, 40, -3097
NPC, Treasure Prize Merchant, Merchant, -640, 41, -2661
Territory Post, Zhight Island, ..., -604, 40, -2733
Service, Armouring Station, ..., 1320, 37, -4098
Gathering Spot, Jungle, ..., 1285, 102, -3686
Service, Boat Fast Travel, ..., -292, 37, -2504
Miniquest, Mining, 58, -915, 47, -3809
NPC, Wynnter 2017 Merchant, Merchant, 1104, 46, -3126
Territory Post, Dead Island South West, ..., 781, 38, -3888
Other, Oats, Oats, 467, 37, -2870
Service, Boat Fast Travel, ..., 1261, 37, -4087
Gathering Spot, Dark, ..., 832, 36, -3946
Gathering Spot, Oat, ..., 522, 43, -2809
Gathering Spot, Dark, ..., 839, 37, -3915
Other, Nodguj Bank, §2Nodguj Bank, 791, 63, -3344
Other, Golden Fish Trader, §fGolden Fish Trader, -691, 42, -3076
Gathering Spot, Oak, ..., -641, 38, -2738
NPC, Egam, ..., 6736, 41, 4453
Other, Pirate Cove Bank, §2Pirate Cove Bank, -719, 40, -3095
ServiceNPC, Emerald Merchant, ..., -721, 40, -3089
Gathering Spot, Birch, ..., 912, 64, -2885
Other, Golden Fish Trader, §fGolden Fish Trader, -690, 42, -3077
Gathering Spot, Jungle, ..., 1352, 35, -3732
Gathering Spot, Malt, ..., 362, 40, -2812
ServiceNPC, Emerald Merchant, ..., 9, 66, -3212
ServiceNPC, Scroll Merchant, ..., -691, 39, -3116
Other, Pirate Cove Bank, §2Pirate Cove Bank, -669, 39, -3085
ServiceNPC, Emerald Merchant, ..., -717, 40, -3097
NPC, Seaskipper Captain, Utility, 436, 34, -2949
Gathering Spot, Birch, ..., 906, 58, -2891
NPC, Mamui, ..., 6372, 17, 4518
NPC, Seaskipper Captain, Utility, 154, 36, -3804
Gathering Spot, Birch, ..., 123, 67, -3167
Gathering Spot, Pine, ..., -1082, 65, -2500
Gathering Spot, Birch, ..., 906, 46, -2805
Gathering Spot, Dark, ..., 828, 53, -3979
Gathering Spot, Jungle, ..., 1074, 44, -4110
Gathering Spot, Dark, ..., 950, 50, -3959
ServiceNPC, Blacksmith, ..., 1010, 38, -3487
Gathering Spot, Icefish, ..., 886, 35, -3373
ServiceNPC, Armour Merchant, ..., 137, 66, -3161
Gathering Spot, Oak, ..., 973, 49, -2546
NPC, Seaskipper Captain, Utility, -691, 35, -3162
Gathering Spot, Piranha, ..., -651, 35, -3105
Gathering Spot, Birch, ..., 874, 47, -2891
NPC, Wynnter 2017 Merchant, Merchant, 1090, 45, -3137
Gathering Spot, Dark, ..., 910, 48, -3939
NPC, Seaskipper Captain, Utility, 863, 35, -2821
Gathering Spot, Wheat, ..., 491, 44, -2922
Other, Toy, Toy, 1138, 110, -3164
ServiceNPC, Item Identifier, ..., 992, 38, -3533
Gathering Spot, Malt, ..., 383, 39, -2821
Gathering Spot, Cobalt, ..., -899, 46, -3808
Gathering Spot, Icefish, ..., 1069, 30, -3112
Other, Nodguj Bank, §2Nodguj Bank, 793, 63, -3344
Service, Boat Fast Travel, ..., 146, 37, -3806
Gathering Spot, Barley, ..., 569, 43, -2958
Gathering Spot, Pine, ..., -1195, 70, -2398
Gathering Spot, Jungle, ..., -622, 75, -3046
Miniquest, Fishing, 48, 868, 42, -3369
Other, Pirate Cove Bank, §2Pirate Cove Bank, -703, 55, -3091
Gathering Spot, Barley, ..., 908, 62, -2889
Other, Santa's House, §cS§aa§cn§at§ca§a'§cs §aH§co§au§cs§ae, 1143, 40, -3107
Gathering Spot, Birch, ..., 15, 67, -3231
Gathering Spot, Oak, ..., 69, 67, -3176
Gathering Spot, Oak, ..., -586, 38, -2699
Gathering Spot, Icefish, ..., 1038, 31, -3512
BROKEN, Gathering Spot, null, -1415, 78, -2274
Other, Craftmas Island Bank, §2Craftmas Island Bank, 1141, 41, -3111
Gathering Spot, Oat, ..., 519, 45, -2822
Territory Post, Durum Isles Upper, ..., 561, 41, -2964
Gathering Spot, Jungle, ..., -650, 78, -3129
Other, Pirate Cove Bank, §2Pirate Cove Bank, -703, 55, -3095
Gathering Spot, Icefish, ..., 1033, 32, -3518
Gathering Spot, Birch, ..., 846, 87, -2898
ServiceNPC, Blacksmith, ..., -618, 55, -3056
NPC, Javier, ..., -640, 54, -3117
Gathering Spot, Oak, ..., 929, 37, -2579
NPC, Zhight Brew Merchant, Merchant, -576, 38, -2792
NPC, Pirate, ..., -672, 36, -3161
BROKEN, Gathering Spot, null, 884, 52, -3990
Other, Seasail Shop, §bSeasail Shop, -627, 37, -3540
Territory Post, Mage Island, ..., 876, 49, -2884
NPC, Treasure Prize Merchant, Merchant, -644, 41, -2661
Other, Pirate Cove Bank, §2Pirate Cove Bank, -719, 40, -3091
Service, Boat Fast Travel, ..., -520, 37, -2673
Gathering Spot, Jungle, ..., 1284, 58, -3645
Gathering Spot, Dark, ..., 834, 36, -3948
Gathering Spot, Birch, ..., 854, 88, -2907
Gathering Spot, Spruce, ..., 904, 57, -3373
Gathering Spot, Oak, ..., -650, 38, -2748
Gathering Spot, Spruce, ..., 897, 57, -3367
Territory Post, Pirate Town, ..., -673, 38, -3159
Gathering Spot, Birch, ..., 873, 42, -2843
NPC, Seasum, ..., 940, 77, -2866
Gathering Spot, Birch, ..., 915, 52, -2930
Territory Post, Legendary Island, ..., -1094, 42, -2507
Gathering Spot, Jungle, ..., -607, 73, -3057
NPC, Zhight Tour Guide, ..., -626, 38, -2682
BROKEN, Gathering Spot, null, 894, 65, -2832
NPC, Una, ..., 6718, 53, 4382
Gathering Spot, Spruce, ..., 791, 84, -3333
ServiceNPC, Item Identifier, ..., 1136, 43, -3117
Other, Seasail Shop, §bSeasail Shop, -623, 36, -3559
Gathering Spot, Oat, ..., 507, 44, -2827
Gathering Spot, Jungle, ..., -590, 39, -3544
Gathering Spot, Oak, ..., -575, 38, -2711
Gathering Spot, Dark, ..., 882, 46, -3947
Gathering Spot, Oak, ..., 106, 67, -3169
NPC, Tour Pass Merchant, Merchant, -653, 27, -2662
Gathering Spot, Oak, ..., 492, 43, -2891
NPC, Bronze Rewards Merchant, Merchant, -1082, 66, -2410
Other, Oats, Oats, 470, 37, -2873
Gathering Spot, Wheat, ..., 473, 45, -2928
Service, Boat Fast Travel, ..., 437, 37, -2958
ServiceNPC, Blacksmith, ..., -1146, 67, -2405
Gathering Spot, Silver, ..., -1006, 46, -3810
Other, Pirate Cove Bank, §2Pirate Cove Bank, -705, 39, -3101
ServiceNPC, Tool Merchant, ..., 1002, 39, -3491
Gathering Spot, Barley, ..., 557, 40, -2949
Other, Seasail Shop, §bSeasail Shop, -623, 37, -3540
Gathering Spot, Dark, ..., 885, 49, -3974
Gathering Spot, Malt, ..., 363, 42, -2827
Gathering Spot, Birch, ..., 823, 52, -2922
ServiceNPC, Tool Merchant, ..., -344, 41, -2454
Service, Boat Fast Travel, ..., -1942, 37, -4220
Gathering Spot, Jungle, ..., -645, 74, -3033
ServiceNPC, Emerald Merchant, ..., 9, 66, -3222
ServiceNPC, Scroll Merchant, ..., 87, 66, -3189
Gathering Spot, Dark, ..., 901, 51, -3954
Other, Pirate Cove Bank, §2Pirate Cove Bank, -708, 39, -3082
Gathering Spot, Oat, ..., 508, 44, -2813
BROKEN, Gathering Spot, null, 501, 44, -2823
Gathering Spot, Starfish, ..., 1309, 35, -4030
Gathering Spot, Jungle, ..., -629, 76, -3141
NPC, Selchar Citizen, Citizen, 169, 65, -3207
Gathering Spot, Wheat, ..., 472, 45, -2924
Territory Post, Royal Gate, ..., -1914, 59, -1768
Gathering Spot, Icefish, ..., 923, 35, -3387
Gathering Spot, Jungle, ..., -657, 80, -3121
ServiceNPC, Tool Merchant, ..., -993, 38, -3751
Gathering Spot, Oak, ..., -658, 38, -2712
Gathering Spot, Jungle, ..., -657, 80, -3128
Other, Pirate Cove Bank, §2Pirate Cove Bank, -683, 54, -3101
Gathering Spot, Oak, ..., -685, 42, -2719
NPC, Key Collector, Utility, -582, 36, -3496
Gathering Spot, Jungle, ..., 1070, 44, -4119
Gathering Spot, Silver, ..., -883, 40, -3819
NPC, Diamond Rewards Merchant, Merchant, -1075, 66, -2374
Other, Pirate Cove Bank, §2Pirate Cove Bank, -710, 40, -3096
Gathering Spot, Dark, ..., 821, 36, -3892
Other, Santa's House, §cS§aa§cn§at§ca§a'§cs §aH§co§au§cs§ae, 1122, 84, -3171
NPC, Adigard, ..., 806, 61, -3353
Gathering Spot, Iron, ..., 817, 90, -3368
Gathering Spot, Jungle, ..., -1874, 35, -1962
Gathering Spot, Jungle, ..., 1282, 102, -3683
Gathering Spot, Piranha, ..., -642, 35, -3102
Other, Craftmas Island Bank, §2Craftmas Island Bank, 1143, 41, -3111
Gathering Spot, Jungle, ..., -650, 74, -3039
ServiceNPC, Potion Merchant, ..., -572, 39, -3549
ServiceNPC, Dungeon Merchant, ..., -588, 41, -3552
Service, Tailoring Station, ..., 116, 68, -3167
Boss Altar, Magmastream Core, ..., -1026, 94, -3658
Service, Boat Fast Travel, ..., -625, 37, -3576
NPC, Seasail Merchant, Merchant, 86, 35, -3071
Gathering Spot, Jungle, ..., 1087, 38, -4113
Other, Placardus' Diary, §7Placardus' Diary, -1062, 42, -3742
Other, Santa's House, §cS§aa§cn§at§ca§a'§cs §aH§co§au§cs§ae, 1168, 46, -3117
NPC, Imperial Guard, ..., -1914, 81, -1725
NPC, Candy Merchant, Merchant, 6717, 39, 4428
ServiceNPC, Weapon Merchant, ..., -618, 39, -3078
Gathering Spot, Jungle, ..., 1318, 72, -3662
Gathering Spot, Jungle, ..., -1932, 53, -4261
Gathering Spot, Oak, ..., 956, 45, -2552
Gathering Spot, Jungle, ..., -638, 75, -3037
Gathering Spot, Dark, ..., 843, 37, -3945
Gathering Spot, Jungle, ..., -627, 75, -3150
Gathering Spot, Dark, ..., 826, 37, -3917
ServiceNPC, Potion Merchant, ..., -611, 39, -3069
Gathering Spot, Oat, ..., 523, 45, -2817
NPC, Cidre, ..., 6710, 38, 4444
Gathering Spot, Jungle, ..., 1331, 72, -3675
NPC, Karkun, ..., -661, 44, -3152
Gathering Spot, Oak, ..., 130, 67, -3181
Service, Boat Fast Travel, ..., -690, 37, -3154
Territory Post, Lost Atoll, ..., -616, 42, -3549
NPC, Zhight Exchange Merchant, Merchant, -592, 38, -2780
Gathering Spot, Malt, ..., 385, 39, -2827
Gathering Spot, Silver, ..., -899, 42, -3819
NPC, Wynnter 2016 Merchant, Merchant, 1128, 41, -3120
ServiceNPC, Weapon Merchant, ..., -623, 54, -3081
Gathering Spot, Jungle, ..., 1063, 44, -4132
Gathering Spot, Oak, ..., -670, 48, -2721
Service, Cooking Station, ..., 110, 38, -3108
Gathering Spot, Oak, ..., -606, 37, -2740
Gathering Spot, Wheat, ..., 459, 45, -2924
NPC, Wand Merchant, Merchant, 6728, 39, 4451
ServiceNPC, Item Identifier, ..., -679, 55, -3050
Gathering Spot, Birch, ..., 877, 57, -2917
Gathering Spot, Dark, ..., 828, 36, -3969
NPC, Relend, ..., 1304, 35, -4043
NPC, Magical Book Merchant, Merchant, 6749, 39, 4427
ServiceNPC, Scroll Merchant, ..., -690, 54, -3110
Gathering Spot, Dark, ..., 833, 36, -3932
Gathering Spot, Icefish, ..., 967, 35, -3456
Other, Seasail Shop, §bSeasail Shop, 89, 36, -3074
Gathering Spot, Dark, ..., 892, 44, -3937
Service, Woodworking Station, ..., 116, 38, -3116
Gathering Spot, Jungle, ..., 1273, 37, -4122
Miniquest, Farming, 93, -1433, 74, -2280
Gathering Spot, Jungle, ..., 1276, 37, -4125
Gathering Spot, Spruce, ..., 957, 38, -3436
Gathering Spot, Kanderstone, ..., 854, 29, -4014
ServiceNPC, Emerald Merchant, ..., 1142, 43, -3120
Service, Scribing Station, ..., 116, 68, -3196
Gathering Spot, Starfish, ..., 1306, 35, -4054
Gathering Spot, Icefish, ..., 885, 35, -3369
Other, Diamond Rewards, §bDiamond Rewards, -1072, 66, -2381
Gathering Spot, Jungle, ..., -638, 78, -3120
Gathering Spot, Spruce, ..., 876, 57, -3355
Gathering Spot, Jungle, ..., 1403, 36, -3692
NPC, Boat Merchant, Merchant, -266, 34, -4040
ServiceNPC, Scroll Merchant, ..., 876, 46, -2858
Other, Toy, Toy, 1141, 110, -3160
ServiceNPC, Emerald Merchant, ..., -720, 55, -3091
Other, Santa's House, §cS§aa§cn§at§ca§a'§cs §aH§co§au§cs§ae, 1137, 102, -3155
Gathering Spot, Birch, ..., 158, 67, -3180
Gathering Spot, Barley, ..., 553, 40, -2953
Gathering Spot, Jungle, ..., -664, 78, -3067
Gathering Spot, Jungle, ..., -619, 78, -3073
Gathering Spot, Jungle, ..., -688, 77, -3117
Gathering Spot, Jungle, ..., 1284, 99, -3692
ServiceNPC, Weapon Merchant, ..., 994, 39, -3496
Gathering Spot, Wheat, ..., 469, 45, -2931
Other, Barley, Barley, 504, 37, -2915
Gathering Spot, Birch, ..., 836, 63, -2887
Service, Boat Fast Travel, ..., 770, 37, -3858
Territory Post, Durum Isles East, ..., 516, 44, -2809
Gathering Spot, Jungle, ..., 1365, 37, -3684
Gathering Spot, Oat, ..., 525, 45, -2822
Other, Wand Shop, §fWand Shop, 6725, 42, 4451
Gathering Spot, Jungle, ..., -661, 78, -3063
Gathering Spot, Jungle, ..., -666, 78, -3069
NPC, Diamond Rewards Merchant, Merchant, -1071, 66, -2378
Gathering Spot, Birch, ..., 125, 67, -3169
BROKEN, Gathering Spot, null, -1448, 78, -2245
Territory Post, Dujgon Nation, ..., 991, 41, -3454
Other, Bronze Rewards, §6Bronze Rewards, -1079, 66, -2412
Gathering Spot, Jungle, ..., -625, 74, -3040
NPC, Nell, ..., 6337, 16, 4549
Service, Boat Fast Travel, ..., 857, 37, -2824
Other, Silver Rewards, §fSilver Rewards, -1065, 66, -2424
Territory Post, Durum Isles Center, ..., 456, 46, -2915
NPC, Brew-it-Yourself Merchant, Merchant, -580, 38, -2788
Gathering Spot, Barley, ..., 568, 43, -2950
ServiceNPC, Blacksmith, ..., 117, 66, -3158
Territory Post, Maro Peaks, ..., 159, 41, -3823
Boss Altar, Bovine Barn, ..., 471, 44, -2914
Gathering Spot, Oak, ..., 940, 45, -2556
Gathering Spot, Barley, ..., 561, 42, -2952
NPC, Rayshyroth, ..., 846, 88, -2907
NPC, Santa, ..., 1126, 42, -3145
Gathering Spot, Malt, ..., 366, 40, -2809
Gathering Spot, Birch, ..., 904, 58, -2893
Territory Post, Dead Island North East, ..., 887, 51, -3968
Gathering Spot, Oak, ..., 108, 67, -3167
Gathering Spot, Oat, ..., -89, 48, -2501
Gathering Spot, Birch, ..., 821, 52, -2920
ServiceNPC, Tool Merchant, ..., 1125, 35, -3097
ServiceNPC, Armour Merchant, ..., -621, 54, -3078
Territory Post, Rooster Island, ..., -91, 48, -2494
Gathering Spot, Dark, ..., 866, 45, -3955
Gathering Spot, Spruce, ..., 999, 64, -3462
Gathering Spot, Jungle, ..., 1281, 99, -3695
BROKEN, Gathering Spot, null, 574, 41, -2961
Gathering Spot, Piranha, ..., -636, 35, -3106
Territory Post, Regular Island, ..., 1310, 36, -3669
Gathering Spot, Icefish, ..., 1110, 29, -3092
Gathering Spot, Spruce, ..., 975, 37, -3486
BROKEN, Gathering Spot, null, 1018, 63, -3485
Gathering Spot, Dark, ..., 811, 37, -3923
Gathering Spot, Jungle, ..., 1269, 36, -3638
Miniquest, Fishing, 83, -1729, 41, -2067
Other, Treasure Shop, §3Treasure Shop, 110, 68, -3163
Gathering Spot, Dark, ..., 881, 52, -4005
ServiceNPC, Potion Merchant, ..., 862, 45, -2874
Other, Zhight Exchange, §aZhight Exchange, -586, 39, -2778
Gathering Spot, Oak, ..., 128, 67, -3183
Gathering Spot, Pine, ..., -1343, 97, -2301
Gathering Spot, Jungle, ..., 1296, 110, -3689
Gathering Spot, Malt, ..., 377, 40, -2819
Other, Seasail Shop, §bSeasail Shop, -622, 36, -3560
Gathering Spot, Pine, ..., -1194, 69, -2382
Gathering Spot, Starfish, ..., 1310, 35, -4082
Other, Ye Salty Cow, §6Ye Salty Cow, -661, 55, -3086
Gathering Spot, Birch, ..., 876, 47, -2889
Other, Zhight Gift Shop, §aZhight Gift Shop, -574, 40, -2791
Gathering Spot, Jungle, ..., 1260, 37, -4107
Gathering Spot, Jungle, ..., -685, 76, -3128
Other, Malt, Malt, 430, 37, -2878
Gathering Spot, Malt, ..., 375, 40, -2838
Gathering Spot, Dark, ..., 914, 52, -3961
Gathering Spot, Icefish, ..., 921, 35, -3391
Gathering Spot, Silver, ..., -871, 43, -3819
Gathering Spot, Birch, ..., 903, 46, -2802
Gathering Spot, Malt, ..., 360, 41, -2836
Territory Post, Southern Outpost, ..., -1353, 97, -2286
Territory Post, Durum Isles Lower, ..., 365, 42, -2821
Other, Santa's House, §cS§aa§cn§at§ca§a'§cs §aH§co§au§cs§ae, 1150, 92, -3176
Other, Diamond Rewards, §bDiamond Rewards, -1078, 66, -2375
Gathering Spot, Jungle, ..., -661, 78, -3070
