Other,"traverse tunnel","§2Right-Click §7to",-448,172,-4342
Other,"Bowl","§74 Flour + 1 Water Bottle -> 1 Dough",-495,111,-4435
Gathering Spot,"Light","...",-1147,46,-5087
Gathering Spot,"Oak","...",-509,39,-4753
Gathering Spot,"Light","...",-1112,46,-4794
Gathering Spot,"Light","...",-916,44,-4646
Gathering Spot,"Light","...",-822,45,-4694
Gathering Spot,"Spruce","...",-691,44,-4943
Gathering Spot,"Light","...",-1277,91,-4732
Gathering Spot,"Light","...",-1284,58,-5031
Other,"-250 ?","§5-250 ? ",-920,44,-4518
Gathering Spot,"Dark","...",-922,49,-5290
Gathering Spot,"Bamboo","...",-334,104,-4491
Gathering Spot,"Light","...",-938,45,-4616
Other,"-250 ?","§5-250 ? ",-815,70,-5411
Gathering Spot,"Oak","...",-1091,43,-5035
Gathering Spot,"Bamboo","...",-277,104,-4404
Other,"-250 ?","§5-250 ? ",-449,49,-4889
Gathering Spot,"Light","...",-993,46,-4765
Other,"Dodged","Dodged",-948,56,-4421
Other,"Dodged","Dodged",-929,48,-5224
Service,"Tailoring Station","...",-305,105,-4415
Gathering Spot,"Spruce","...",-401,43,-4678
Gathering Spot,"Light","...",-824,44,-4721
Other,"-250 ?","§5-250 ? ",-30,38,-5020
NPC,"Fruludir","...",-1363,60,-4923
Gathering Spot,"Dark","...",-1119,48,-5197
Other,"-250 ?","§5-250 ? ",-50,76,-4499
Other,"-250 ?","§5-250 ? ",-1065,47,-4425
Gathering Spot,"Light","...",-992,44,-4570
Gathering Spot,"Oak","...",-1451,100,-4520
Gathering Spot,"Light","...",-1101,47,-5088
Gathering Spot,"Light","...",-1334,47,-4900
Gathering Spot,"Dark","...",-686,45,-5069
Gathering Spot,"Light","...",-980,45,-4750
Gathering Spot,"Oak","...",-239,119,-4490
Gathering Spot,"Light","...",-572,47,-4780
ServiceNPC,"Emerald Merchant","...",-292,104,-4379
Gathering Spot,"Light","...",-1290,44,-4464
Territory Post,"Aldorei Valley Upper","...",-390,73,-4605
NPC,"Vaenr","...",-506,113,-4425
Gathering Spot,"Dark","...",-764,47,-5085
Other,"-250 ?","§5-250 ? ",-441,49,-4929
Gathering Spot,"Light","...",-1273,44,-4633
Other,"-250 ?","§5-250 ? ",-291,104,-4359
Gathering Spot,"Oak","...",-300,104,-4481
Gathering Spot,"Light","...",-1078,46,-5084
Gathering Spot,"Pine","...",-49,80,-4507
Gathering Spot,"Oak","...",-1117,45,-4971
Other,"Dodged","Dodged",-27,46,-4537
Gathering Spot,"Light","...",-1114,44,-4476
Gathering Spot,"Dark","...",-1091,59,-5273
Boss Altar,"Challenge of the Blades","...",-803,75,-5395
Gathering Spot,"Light","...",-1293,44,-4492
Gathering Spot,"Light","...",-758,46,-4714
Gathering Spot,"Light","...",-1404,42,-4588
Gathering Spot,"Light","...",-859,45,-4431
ServiceNPC,"Powder Master","...",-264,105,-4432
Gathering Spot,"Light","...",-1121,46,-4531
Other,"The Forgery","§dParty Finder",-840,126,-4925
Gathering Spot,"Light","...",-1103,45,-4842
Gathering Spot,"Light","...",-958,47,-4966
NPC,"Elf Guard","...",-462,133,-4460
Gathering Spot,"Light","...",-733,44,-4816
Other,"-250 ?","§5-250 ? ",-438,49,-4955
NPC,"Trinket Merchant","Merchant",-325,104,-4423
Gathering Spot,"Light","...",-1339,53,-4868
Gathering Spot,"Light","...",-1139,46,-4537
Gathering Spot,"Decay Roots","...",-517,52,-5421
Gathering Spot,"Bamboo","...",171,79,-4350
Gathering Spot,"Light","...",-800,45,-4807
Gathering Spot,"Bamboo","...",157,78,-4367
Gathering Spot,"Decay Roots","...",-643,45,-5099
Gathering Spot,"Bamboo","...",191,100,-4371
BROKEN,"Gathering Spot","null",-735,50,-5053
Gathering Spot,"Dark","...",-826,47,-5073
Other,"Aldorei Bank","§2Aldorei Bank",-297,106,-4403
Gathering Spot,"Light","...",-688,47,-4621
Gathering Spot,"Light","...",-1223,44,-5069
NPC,"Artefact Merchant","Merchant",-895,43,-4525
Gathering Spot,"Bamboo","...",193,100,-4373
NPC,"Durbeo","...",-1289,63,-4784
Gathering Spot,"Light","...",-911,48,-5032
Gathering Spot,"Dark","...",-1135,49,-5205
Gathering Spot,"Oak","...",-216,100,-4524
Gathering Spot,"Dark","...",-491,49,-5449
Gathering Spot,"Light","...",-832,45,-4796
Gathering Spot,"Light","...",-1047,44,-4695
Gathering Spot,"Light","...",-1172,46,-5079
Gathering Spot,"Light","...",-1303,48,-4964
Gathering Spot,"Pine","...",-261,123,-4923
Other,"-250 ?","§5-250 ? ",-397,48,-4958
Gathering Spot,"Dark","...",-755,46,-5115
Gathering Spot,"-250 ?","...",-1062,45,-4429
Gathering Spot,"Dark","...",-870,45,-5083
Other,"Dodged","Dodged",-812,47,-5199
Gathering Spot,"Light","...",-920,44,-4469
Gathering Spot,"Light","...",-1114,45,-4515
Gathering Spot,"Light","...",-800,82,-4437
BROKEN,"Gathering Spot","null",-578,124,-4416
Gathering Spot,"Oak","...",-597,47,-4824
Gathering Spot,"Decay Roots","...",-726,49,-5047
Other,"-250 ?","§5-250 ? ",-448,49,-5001
Gathering Spot,"Dark","...",-444,45,-5286
Gathering Spot,"Light","...",-762,45,-4771
Other,"-250 ?","§5-250 ? ",-51,72,-4492
Other,"Guild Bank","§2Guild Bank",-318,51,-4977
Territory Post,"Viscera Pits West","...",-826,74,-5440
Gathering Spot,"Bamboo","...",-251,108,-4387
Gathering Spot,"Barley","...",-524,49,-5039
Gathering Spot,"Light","...",-1296,59,-4747
Gathering Spot,"Light","...",-791,46,-4908
NPC,"Cinfras Citizen","Citizen",-441,47,-4899
Gathering Spot,"Light","...",-1154,44,-4642
Gathering Spot,"Light","...",-865,46,-4667
Gathering Spot,"Dark","...",-829,47,-5217
Gathering Spot,"Decay Roots","...",-521,52,-5423
Gathering Spot,"Light","...",-1214,43,-5069
Gathering Spot,"Bamboo","...",-226,99,-4404
Gathering Spot,"Light","...",-758,44,-4864
Gathering Spot,"Oak","...",-1434,98,-4534
Gathering Spot,"Light","...",-896,46,-4996
Gathering Spot,"Dark","...",-959,50,-5267
Other,"-250 ?","§5-250 ? ",-657,46,-5268
Gathering Spot,"Oak","...",-43,38,-4764
Gathering Spot,"Barley","...",-492,47,-4815
Gathering Spot,"Light","...",-1182,45,-4989
Gathering Spot,"Light","...",-963,48,-5005
Other,"Dodged","Dodged",-104,107,-4366
Other,"-250 ?","§5-250 ? ",-447,48,-4952
Gathering Spot,"Light","...",-1005,43,-4547
Gathering Spot,"Light","...",-763,103,-4408
Other,"Dodged","Dodged",-66,83,-4493
Gathering Spot,"Light","...",-847,45,-4794
Other,"Apple","§7Apple",-202,85,-4978
Territory Post,"Aldorei Valley Mid","...",-525,105,-4471
Gathering Spot,"Light","...",-1269,93,-4742
Gathering Spot,"Light","...",-1015,44,-4608
NPC,"Miliyus","...",-1302,50,-4836
Gathering Spot,"Cobalt","...",-1170,50,-4858
Gathering Spot,"Light","...",-915,46,-5014
BROKEN,"Gathering Spot","null",-740,36,-5171
Gathering Spot,"Dark","...",-748,49,-5323
Gathering Spot,"Barley","...",-526,49,-4829
Other,"Decrepit Sewers","§7Level: §r70",-825,123,-4910
Other,"-250 ?","§5-250 ? ",-591,62,-5431
Gathering Spot,"Silver","...",-1409,52,-4392
Other,"Accessory Shop","§dAccessory Shop",-300,109,-4423
Territory Post,"Light Forest Canyon","...",-779,47,-4744
Gathering Spot,"Dark","...",-1070,43,-5347
Other,"-250 ?","§5-250 ? ",-469,49,-4936
Gathering Spot,"Light","...",-823,45,-4738
Gathering Spot,"Light","...",-1170,44,-4622
Gathering Spot,"Light","...",-954,47,-5022
Service,"Jeweling Station","...",-1037,48,-5317
Gathering Spot,"Barley","...",-539,49,-5030
Other,"-250 ?","§5-250 ? ",-859,56,-4390
Gathering Spot,"Light","...",-597,45,-4720
Gathering Spot,"Cobalt","...",-1182,62,-4846
Gathering Spot,"Light","...",-1072,45,-4415
Gathering Spot,"Oak","...",-676,44,-5009
Gathering Spot,"Light","...",-1189,44,-5055
Gathering Spot,"Kanderstone","...",-723,46,-5191
Gathering Spot,"Light","...",-1150,44,-4655
Gathering Spot,"Spruce","...",-651,46,-4884
Gathering Spot,"Light","...",-1227,44,-4614
Gathering Spot,"Light","...",-969,49,-4980
Gathering Spot,"Light","...",-1012,46,-4719
Gathering Spot,"Dark","...",-551,61,-5445
Gathering Spot,"Spruce","...",-631,45,-4922
Gathering Spot,"Light","...",-901,44,-4869
Gathering Spot,"Spruce","...",-644,43,-5051
Gathering Spot,"Bamboo","...",-270,104,-4401
Gathering Spot,"Light","...",-609,98,-4418
Gathering Spot,"Light","...",-686,46,-4693
Gathering Spot,"Light","...",-698,47,-4594
Gathering Spot,"Light","...",-1137,51,-5088
Other,"Bulbo","§2Bulbo",-943,46,-4516
Gathering Spot,"Light","...",-1101,26,-5013
Other,"-250 ?","§5-250 ? ",-466,50,-4893
BROKEN,"Gathering Spot","null",-1426,49,-4586
Gathering Spot,"Light","...",-834,44,-4702
Territory Post,"Aldorei's North Exit","...",-55,41,-4575
Gathering Spot,"Light","...",-720,46,-4695
Gathering Spot,"Light","...",-1091,43,-4443
Other,"-250 ?","§5-250 ? ",-607,62,-5441
Gathering Spot,"Light","...",-772,45,-4736
Other,"-250 ?","§5-250 ? ",-927,45,-4472
Gathering Spot,"Spruce","...",-438,44,-5070
Gathering Spot,"Light","...",-726,44,-4816
Gathering Spot,"Gylia Fish","...",-261,89,-4376
Gathering Spot,"Dark","...",-766,46,-5099
Gathering Spot,"Dark","...",-483,46,-5345
Gathering Spot,"Pine","...",-142,38,-4555
Gathering Spot,"Gylia Fish","...",-281,88,-4431
Other,"-250 ?","§5-250 ? ",-470,50,-4936
Other,"Apothecary","§3Apothecary",-442,50,-4994
Gathering Spot,"Light","...",-737,44,-4794
Other,"Runes: 0","§7Run different dungeons without leaving or dying",-841,124,-4886
Booth Shop,"...","...",-441,48,-4920
Gathering Spot,"Gylia Fish","...",-279,104,-4359
Gathering Spot,"Light","...",-963,45,-4751
Gathering Spot,"Light","...",-943,47,-4998
BROKEN,"Gathering Spot","null",-968,47,-4807
Other,"Togedar","§2Togedar",-916,47,-4523
Service,"Jeweling Station","...",-437,49,-4947
NPC,"Lomoster","...",-1345,70,-4835
Gathering Spot,"Light","...",-1143,45,-4590
Gathering Spot,"Millet","...",-514,39,-5086
Gathering Spot,"Light","...",-1299,44,-4475
Gathering Spot,"Light","...",-763,45,-4745
Territory Post,"Twisted Housing","...",-1063,48,-5185
Gathering Spot,"Bamboo","...",193,100,-4381
Other,"-250 ?","§5-250 ? ",-511,45,-4813
Gathering Spot,"Light","...",-1122,45,-4477
Gathering Spot,"Light","...",-816,47,-4861
Gathering Spot,"Pine","...",-168,155,-4323
NPC,"Arnod","...",-1366,43,-4543
Gathering Spot,"Spruce","...",-411,49,-4814
Gathering Spot,"Light","...",-555,117,-4441
NPC,"Charmcrafter Merchant","Merchant",-1093,42,-5029
NPC,"Amber","...",-319,104,-4470
NPC,"Peloros","...",-1316,63,-4818
BROKEN,"Gathering Spot","null",-853,47,-4430
Gathering Spot,"Light","...",-771,104,-4384
Gathering Spot,"Pine","...",-18,65,-4483
Gathering Spot,"Light","...",-1305,47,-4986
Gathering Spot,"Dark","...",-1080,55,-5285
Other,"Sting","§bSting",-958,45,-4525
Gathering Spot,"Spruce","...",-581,40,-5101
Gathering Spot,"Light","...",-1267,45,-4977
Gathering Spot,"Light","...",-677,97,-4429
Gathering Spot,"Oak","...",-198,35,-5079
Gathering Spot,"Cobalt","...",-886,42,-4948
Gathering Spot,"Light","...",-935,45,-5059
Gathering Spot,"Oak","...",-180,38,-5060
Gathering Spot,"Oak","...",-217,34,-5110
Gathering Spot,"Spruce","...",-497,38,-4757
Gathering Spot,"Light","...",-1023,44,-4532
Other,"Cinfras Bank","§2Cinfras Bank",-440,51,-4935
Gathering Spot,"Dark","...",-806,69,-5419
Gathering Spot,"Light","...",-1029,44,-4525
Other,"-250 ?","§5-250 ? ",-735,83,-4452
Gathering Spot,"Oak","...",-269,34,-5133
Other,"Dodged","Dodged",-914,48,-5106
Gathering Spot,"Light","...",-898,45,-5044
Other,"Accessory Shop","§dAccessory Shop",-324,105,-4436
Other,"-250 ?","§5-250 ? ",-934,44,-4516
Gathering Spot,"Light","...",-894,46,-5027
Gathering Spot,"Decay Roots","...",-956,52,-5309
Gathering Spot,"Light","...",-596,45,-4709
Other,"-250 ?","§5-250 ? ",-451,48,-4858
Other,">> Cast any spell <<","§2>§a> §7Cast any spell §a<§2<",-415,175,-4386
Other,"-250 ?","§5-250 ? ",-592,62,-5436
Gathering Spot,"Light","...",-1154,46,-4838
Other,"-250 ?","§5-250 ? ",-512,48,-4943
Gathering Spot,"Light","...",-1163,46,-5071
Gathering Spot,"Light","...",-920,45,-4641
NPC,"Airship Clerk","...",-172,108,-4946
Gathering Spot,"Light","...",-990,44,-4543
Gathering Spot,"Light","...",-761,45,-4743
Gathering Spot,"Light","...",-580,123,-4418
Gathering Spot,"Oak","...",-547,39,-5156
Gathering Spot,"Light","...",-1386,43,-4572
Other,"-250 ?","§5-250 ? ",-930,45,-4470
Gathering Spot,"Light","...",-730,44,-4816
Gathering Spot,"Light","...",-790,45,-4745
NPC,"Mysterious Figure","...",-585,62,-5454
Gathering Spot,"Dark","...",-890,48,-5314
Gathering Spot,"Light","...",-1076,45,-4408
Gathering Spot,"Light","...",-902,46,-5002
Other,"-250 ?","§5-250 ? ",-442,48,-4944
Gathering Spot,"Light","...",-986,46,-4424
Gathering Spot,"Light","...",-716,46,-4692
Gathering Spot,"Bamboo","...",-216,99,-4407
Service,"Woodworking Station","...",-995,49,-5277
Gathering Spot,"Light","...",-666,46,-4622
Other,"...3 parts Green...","§7...3 parts §aGreen§7...",-468,111,-4430
Other,"Alegdar","§2Alegdar",-905,45,-4511
Gathering Spot,"Light","...",-1068,45,-5067
Other,"Gogedar","§2Gogedar",-927,45,-4529
Gathering Spot,"Light","...",-1020,47,-4507
Gathering Spot,"Spruce","...",-610,41,-5075
Territory Post,"Quartz Mines South East","...",-1492,47,-4516
Gathering Spot,"Millet","...",-589,49,-4842
Service,"Armouring Station","...",-304,105,-4474
Gathering Spot,"Light","...",-705,46,-4701
Other,"Right-Click to","§7traverse tunnel",-440,170,-4344
Gathering Spot,"Dark","...",-992,52,-5216
NPC,"Damys","...",-544,113,-4449
BROKEN,"Gathering Spot","null",-1130,52,-5229
Gathering Spot,"Dark","...",-746,49,-5274
Gathering Spot,"Light","...",-956,44,-4632
Other,"Potato","§7Potato",-220,85,-4990
Other,"Dodged","Dodged",-49,71,-4489
Gathering Spot,"Spruce","...",-516,39,-4763
Other,"You Are Here","§6You Are Here",-1195,44,-4616
Gathering Spot,"Spruce","...",-459,35,-4762
Gathering Spot,"Light","...",-572,44,-4696
Gathering Spot,"Oak","...",-486,36,-5108
Other,"Dodged","Dodged",-776,12,-4913
Other,"-250 ?","§5-250 ? ",-291,104,-4360
Territory Post,"Hobbit River","...",-882,44,-4503
NPC,"Information Post","...",-475,49,-4917
Gathering Spot,"Light","...",-920,44,-4733
Territory Post,"Light Forest South Exit","...",-681,48,-4675
Other,"-250 ?","§5-250 ? ",-444,48,-5024
Gathering Spot,"Light","...",-723,44,-4798
Gathering Spot,"Dark","...",-427,46,-5336
Other,"[|||||5792|||||] ?1s","§4[§c|||||§45792§c|||||§4] §c?§71s",144,76,-4366
ServiceNPC,"Scroll Merchant","...",-993,47,-5289
Gathering Spot,"Pine","...",-117,38,-4545
Gathering Spot,"Bamboo","...",-289,104,-4426
Gathering Spot,"Spruce","...",-444,34,-5131
Gathering Spot,"Light","...",-886,44,-4662
Other,"...2 parts Yellow...","§7...2 parts §eYellow§7...",-466,111,-4418
Gathering Spot,"Light","...",-780,45,-4754
Gathering Spot,"Light","...",-694,48,-4623
Gathering Spot,"Light","...",-1120,44,-4656
Gathering Spot,"Light","...",-1114,46,-4555
Gathering Spot,"Light","...",-997,44,-4552
Other,"0/2","§a0/§22",-505,22,-4663
NPC,"Food Merchant","Merchant",-145,131,-4951
Gathering Spot,"Light","...",-952,47,-5013
Other,"-250 ?","§5-250 ? ",-283,104,-4361
Gathering Spot,"Light","...",-725,44,-4849
NPC,"Vera","...",-618,43,-5177
Territory Post,"Cinfras's Small Farm","...",-174,40,-4713
BROKEN,"Gathering Spot","null",-1077,47,-4824
ServiceNPC,"Blacksmith","...",-459,51,-4929
Gathering Spot,"Light","...",-930,45,-4638
Gathering Spot,"Light","...",-791,46,-4913
Gathering Spot,"Light","...",-1091,45,-4581
Gathering Spot,"Light","...",-1024,46,-4456
Other,"[0/4]","§7Add §6Orange",-454,123,-4430
Gathering Spot,"Light","...",-764,46,-4714
Gathering Spot,"Light","...",-1419,42,-4577
Gathering Spot,"Light","...",-958,46,-4572
Other,"-250 ?","§5-250 ? ",-1011,48,-5294
Gathering Spot,"Light","...",-1384,45,-5018
Gathering Spot,"Light","...",-898,47,-5027
Gathering Spot,"Light","...",-963,80,-4386
Gathering Spot,"Oak","...",-495,39,-4728
Gathering Spot,"Oak","...",-1102,43,-4987
Gathering Spot,"Bamboo","...",-198,98,-4392
BROKEN,"Gathering Spot","null",-1256,109,-4739
Gathering Spot,"Gylia Fish","...",-821,40,-4894
Gathering Spot,"Spruce","...",-571,47,-4805
Gathering Spot,"Oak","...",-632,46,-5005
Gathering Spot,"Dark","...",-875,48,-5307
Gathering Spot,"Light","...",-1278,45,-4510
Gathering Spot,"Oak","...",-459,93,-4658
Gathering Spot,"Light","...",-725,46,-4708
Gathering Spot,"Light","...",-1290,45,-4668
Gathering Spot,"Pine","...",-151,39,-4575
Gathering Spot,"Light","...",-947,45,-5073
Booth Shop,"...","...",-973,45,-4586
Other,"Meteor Storage","§5§lMe§kt§5§le§kor§r §d§lSt§ko§d§lra§kg§d§le",-129,15,-4996
Gathering Spot,"Light","...",-910,46,-5007
Gathering Spot,"Light","...",-1163,49,-4762
Gathering Spot,"Oak","...",-1025,43,-4992
Gathering Spot,"Light","...",-1088,44,-4419
Gathering Spot,"Light","...",-990,46,-4921
Gathering Spot,"Dark","...",-879,48,-5312
Gathering Spot,"Oak","...",-699,44,-4934
Other,"-250 ?","§5-250 ? ",-901,45,-4982
Other,"-250 ?","§5-250 ? ",-470,48,-4886
Gathering Spot,"Bamboo","...",-283,104,-4423
Gathering Spot,"Light","...",-923,45,-4481
Gathering Spot,"Pine","...",-172,153,-4336
Other,"SLAY!","§7Get some §e[Firey Remains]",-442,15,-5340
Gathering Spot,"Oak","...",-1397,100,-4379
Gathering Spot,"Spruce","...",-610,42,-5100
NPC,"Rohem","...",-487,47,-4975
Gathering Spot,"Light","...",-1020,45,-5101
Gathering Spot,"Light","...",-1188,46,-4916
Gathering Spot,"Millet","...",-932,46,-4522
Gathering Spot,"Light","...",-576,123,-4418
Gathering Spot,"Light","...",-978,46,-4763
Gathering Spot,"Light","...",-856,45,-4798
Gathering Spot,"Oak","...",-1434,106,-4570
Gathering Spot,"Light","...",-965,45,-4950
Other,"-250 ?","§5-250 ? ",-450,49,-4947
Other,"-250 ?","§5-250 ? ",-511,48,-4935
Other,"-250 ?","§5-250 ? ",-928,45,-4477
Gathering Spot,"Oak","...",-106,38,-4557
Other,"-250 ?","§5-250 ? ",-901,48,-5278
Other,"Corrupted","§7Level: §f82",-824,123,-4924
Gathering Spot,"Light","...",-1270,45,-4974
Service,"Woodworking Station","...",-436,49,-4937
Gathering Spot,"Cobalt","...",-895,46,-4946
Gathering Spot,"Dark","...",-559,47,-5316
Service,"Housing Balloon","...",-1039,45,-5337
Gathering Spot,"Light","...",-1236,43,-5054
BROKEN,"Gathering Spot","null",-1424,103,-4432
Gathering Spot,"Light","...",-963,48,-5017
Gathering Spot,"Light","...",-1115,44,-4637
Gathering Spot,"Light","...",-912,44,-4646
Gathering Spot,"Light","...",-654,46,-4665
ServiceNPC,"Item Identifier","...",-1039,49,-5309
Gathering Spot,"Light","...",-816,82,-4416
Territory Post,"Fungal Grove","...",-532,50,-5341
Other,"Dodged","Dodged",-914,48,-5097
Gathering Spot,"Oak","...",-1098,43,-4987
Gathering Spot,"Light","...",-971,81,-4376
Gathering Spot,"Light","...",-1017,46,-4521
Gathering Spot,"Bamboo","...",-279,104,-4402
Gathering Spot,"Oak","...",-1362,107,-4296
Gathering Spot,"Light","...",-921,45,-4477
Other,"Laboratory","§6§lLa§kb§6§lora§kto§6§lr§ky",-129,17,-4982
Gathering Spot,"Spruce","...",-401,53,-4796
Other,"-250 ?","§5-250 ? ",-700,44,-5006
Gathering Spot,"Dark","...",-573,48,-5357
Gathering Spot,"Light","...",-1152,47,-4766
NPC,"Camar","...",-81,43,-4753
Gathering Spot,"Dark","...",-538,53,-5422
BROKEN,"Gathering Spot","null",-644,45,-5096
Gathering Spot,"Light","...",-987,46,-4924
Gathering Spot,"Spruce","...",-458,37,-4734
Gathering Spot,"Light","...",-783,45,-4797
Gathering Spot,"Dark","...",-691,45,-5039
ServiceNPC,"Emerald Merchant","...",-302,104,-4393
Other,"Dodged","Dodged",-27,40,-5018
Other,"Dodged","Dodged",-903,44,-4983
Other,"Sky wood","§7Sky wood",-217,85,-4983
Service,"Weaponsmithing Station","...",-456,49,-4936
Gathering Spot,"Light","...",-716,46,-4707
Gathering Spot,"Barley","...",-535,49,-4836
Territory Post,"Cinfras Entrance","...",-562,48,-4943
Gathering Spot,"Oak","...",-493,39,-4726
Other,"traverse tunnel","§2Right-Click §7to",-475,166,-4375
Gathering Spot,"Dark","...",-719,47,-5328
Miniquest,"Fishing","73",-244,32,-5300
Gathering Spot,"Light","...",-913,46,-5009
Gathering Spot,"Light","...",-1034,45,-4517
Gathering Spot,"Oak","...",-1456,97,-4583
Gathering Spot,"Light","...",-916,48,-5027
Gathering Spot,"Light","...",-990,44,-4558
Service,"Weaponsmithing Station","...",-302,105,-4463
Gathering Spot,"Light","...",-952,47,-4559
Other,"Level: 86","§e§lSand-Swept Tomb",-827,123,-4929
Gathering Spot,"Light","...",-952,44,-4720
Gathering Spot,"Oak","...",-1422,103,-4447
Other,"-250 ?","§5-250 ? ",-1065,45,-4423
Gathering Spot,"Oak","...",-1424,102,-4436
Gathering Spot,"Light","...",-691,46,-4700
Gathering Spot,"Oak","...",-337,33,-5140
Gathering Spot,"Light","...",-1036,45,-4599
Gathering Spot,"Decay Roots","...",-493,53,-5462
Gathering Spot,"Light","...",-882,44,-4681
Gathering Spot,"Oak","...",-283,40,-5185
Other,"-250 ?","§5-250 ? ",-451,48,-4948
Gathering Spot,"Dark","...",-404,46,-5414
Gathering Spot,"Light","...",-1046,46,-4736
Gathering Spot,"Carp","...",-1318,54,-4801
Other,"-250 ?","§5-250 ? ",-446,48,-4950
Gathering Spot,"Light","...",-957,46,-4859
Gathering Spot,"Pine","...",-208,148,-4417
Gathering Spot,"Bamboo","...",-249,108,-4385
Gathering Spot,"Light","...",-926,45,-5058
Other,"-250 ?","§5-250 ? ",-1000,49,-5269
Gathering Spot,"Dark","...",-705,46,-5056
Other,"Dodged","Dodged",-803,10,-4901
Gathering Spot,"Millet","...",-633,45,-5117
Gathering Spot,"Barley","...",-503,47,-4820
Other,"-250 ?","§5-250 ? ",-953,48,-5052
Service,"Tailoring Station","...",-455,51,-4929
Gathering Spot,"Oak","...",-390,36,-5172
NPC,"Retired Clockmaker","...",-459,47,-4870
Gathering Spot,"Bamboo","...",119,76,-4370
Gathering Spot,"Light","...",-708,46,-4705
Other,"-250 ?","§5-250 ? ",-591,62,-5428
Service,"Trade Market","...",-456,50,-4949
Territory Post,"Lexdale","...",-593,63,-5441
Gathering Spot,"Pine","...",-98,110,-4403
Gathering Spot,"Light","...",-953,46,-5038
Gathering Spot,"Light","...",-820,82,-4411
Gathering Spot,"Light","...",-1145,46,-4836
Other,"-250 ?","§5-250 ? ",-984,48,-5287
Other,"-250 ?","§5-250 ? ",-1006,50,-5272
Gathering Spot,"Bamboo","...",-255,104,-4411
Gathering Spot,"Light","...",-609,46,-4709
Gathering Spot,"Light","...",-1196,72,-4851
Gathering Spot,"Light","...",-1021,44,-4608
Gathering Spot,"Light","...",-1368,45,-5008
Gathering Spot,"Light","...",-1268,49,-4935
Territory Post,"Path to Talor","...",-730,48,-5327
Gathering Spot,"Spruce","...",-470,35,-5107
Gathering Spot,"Dark","...",-1131,47,-5189
Gathering Spot,"Light","...",-1182,61,-4833
Gathering Spot,"Kanderstone","...",-803,52,-5388
Gathering Spot,"Light","...",-1319,45,-4568
Gathering Spot,"Oak","...",-521,39,-4772
